Circulo, 1, 1 , true, -14565916, 200
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado 11, 331, true, -14565916, 111
Cuadrado, 323, 331, true, -14565916, 111
Cuadrado, 42, 331, true, -14565916, 111
Cuadrado, 42, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Cuadrado, 492, 331, true, -14565916, 111
Circulo, 289, 122, true, -14565916, 94
